Participant_ID,Scenario_Name,Scenario_ID,Recording_ID,Split
1001,DIS,1,1001_1,TRAIN
1002,DIS,1,1002_1,TRAIN
1002,SHA,2,1002_2,TRAIN
1003,DIS,1,1003_1,TRAIN
1003,SHA,2,1003_2,TRAIN
1004,DIS,1,1004_1,VALID
1005,DIS,1,1005_1,TEST
1006,DIS,1,1006_1,TRAIN
1007,DIS,1,1007_1,TRAIN
1008,DIS,1,1008_1,TRAIN
1010,DIS,1,1010_1,VALID
1011,DIS,1,1011_1,TEST
1012,DIS,1,1012_1,TRAIN
1013,DIS,1,1013_1,TRAIN
1014,DIS,1,1014_1,TRAIN
1015,DIS,1,1015_1,VALID
1016,DIS,1,1016_1,TEST
1017,DIS,1,1017_1,TRAIN
1018,DIS,1,1018_1,TRAIN
1018,SHA,2,1018_2,TRAIN
1019,DIS,1,1019_1,TRAIN
1020,DIS,1,1020_1,VALID
1021,DIS,1,1021_1,TEST
1022,DIS,1,1022_1,TRAIN
1022,SHA,2,1022_2,TRAIN
1023,DIS,1,1023_1,TRAIN
1024,DIS,1,1024_1,TRAIN
1024,SHA,2,1024_2,TRAIN
1025,DIS,1,1025_1,VALID
1025,SHA,2,1025_2,VALID
1026,DIS,1,1026_1,TEST
1027,DIS,1,1027_1,TRAIN
1028,DIS,1,1028_1,TRAIN
1029,DIS,1,1029_1,TRAIN
1029,SHA,2,1029_2,TRAIN
1030,DIS,1,1030_1,VALID
1031,DIS,1,1031_1,TEST
1032,DIS,1,1032_1,TRAIN
1033,DIS,1,1033_1,TRAIN
1033,SHA,2,1033_2,TRAIN
1035,DIS,1,1035_1,TRAIN
1036,DIS,1,1036_1,VALID
1036,SHA,2,1036_2,VALID
1037,DIS,1,1037_1,TEST
1037,SHA,2,1037_2,TEST
1039,DIS,1,1039_1,TRAIN
1039,SHA,2,1039_2,TRAIN
1040,DIS,1,1040_1,TRAIN
1041,DIS,1,1041_1,TRAIN
1041,SHA,2,1041_2,TRAIN
1043,DIS,1,1043_1,VALID
1043,SHA,2,1043_2,VALID
1044,DIS,1,1044_1,TEST
1045,DIS,1,1045_1,TRAIN
1045,SHA,2,1045_2,TRAIN
1046,DIS,1,1046_1,TRAIN
1047,DIS,1,1047_1,TRAIN
1048,DIS,1,1048_1,VALID
1050,DIS,1,1050_1,TEST
1051,DIS,1,1051_1,TRAIN
1051,SHA,2,1051_2,TRAIN
1052,DIS,1,1052_1,TRAIN
1053,DIS,1,1053_1,TRAIN
1054,DIS,1,1054_1,VALID
1055,DIS,1,1055_1,TEST
1056,DIS,1,1056_1,TRAIN
1057,DIS,1,1057_1,TRAIN
1059,DIS,1,1059_1,TRAIN
1060,DIS,1,1060_1,VALID
1061,DIS,1,1061_1,TEST
1063,DIS,1,1063_1,TRAIN
1064,DIS,1,1064_1,TRAIN
1067,DIS,1,1067_1,TRAIN
1068,DIS,1,1068_1,VALID
1068,SHA,2,1068_2,VALID
1072,DIS,1,1072_1,TRAIN
1073,DIS,1,1073_1,TRAIN
1075,DIS,1,1075_1,VALID
1075,SHA,2,1075_2,VALID
1076,DIS,1,1076_1,TEST
1077,DIS,1,1077_1,TRAIN
1079,DIS,1,1079_1,TRAIN
1080,DIS,1,1080_1,TRAIN
1081,DIS,1,1081_1,VALID
1082,DIS,1,1082_1,TEST
1083,DIS,1,1083_1,TRAIN
1083,SHA,2,1083_2,TRAIN
1084,DIS,1,1084_1,TRAIN
1084,SHA,2,1084_2,TRAIN
1085,DIS,1,1085_1,TRAIN
1086,DIS,1,1086_1,VALID
1087,DIS,1,1087_1,TEST
1088,DIS,1,1088_1,TRAIN
1089,DIS,1,1089_1,TRAIN
1090,DIS,1,1090_1,TRAIN
1091,DIS,1,1091_1,VALID
1092,DIS,1,1092_1,TEST
1093,DIS,1,1093_1,TRAIN
1094,DIS,1,1094_1,TRAIN
1095,DIS,1,1095_1,TRAIN
1096,DIS,1,1096_1,VALID
1097,DIS,1,1097_1,TEST
1098,DIS,1,1098_1,TRAIN
1099,DIS,1,1099_1,TRAIN
1100,DIS,1,1100_1,TRAIN
1101,DIS,1,1101_1,VALID
1102,DIS,1,1102_1,TEST
1103,DIS,1,1103_1,TRAIN
1104,DIS,1,1104_1,TRAIN
1105,DIS,1,1105_1,TRAIN
1107,DIS,1,1107_1,VALID
1108,DIS,1,1108_1,TEST
1109,DIS,1,1109_1,TRAIN
1110,DIS,1,1110_1,TRAIN
1110,SHA,2,1110_2,TRAIN
1111,DIS,1,1111_1,TRAIN
1111,SHA,2,1111_2,TRAIN
1112,DIS,1,1112_1,VALID
1113,DIS,1,1113_1,TEST
1115,DIS,1,1115_1,TRAIN
1115,SHA,2,1115_2,TRAIN
1116,DIS,1,1116_1,TRAIN
2000,SHA,2,2000_2,TRAIN
2001,SHA,2,2001_2,TRAIN
2002,SHA,2,2002_2,TRAIN
2003,SHA,2,2003_2,VALID
2004,SHA,2,2004_2,TEST
2005,SHA,2,2005_2,TEST
2007,SHA,2,2007_2,TRAIN
2008,SHA,2,2008_2,TRAIN
2009,SHA,2,2009_2,TRAIN
2010,SHA,2,2010_2,VALID
2011,SHA,2,2011_2,TEST
2013,SHA,2,2013_2,TEST
2015,SHA,2,2015_2,TRAIN
2016,SHA,2,2016_2,TRAIN
2017,SHA,2,2017_2,TRAIN
2018,SHA,2,2018_2,VALID
2019,SHA,2,2019_2,TEST
2020,SHA,2,2020_2,TEST
2021,SHA,2,2021_2,TRAIN
2022,SHA,2,2022_2,TRAIN
2023,SHA,2,2023_2,TRAIN
2024,SHA,2,2024_2,VALID
2025,SHA,2,2025_2,TEST
2026,SHA,2,2026_2,TEST
2027,SHA,2,2027_2,TRAIN
2028,SHA,2,2028_2,TRAIN
2029,SHA,2,2029_2,TRAIN
2030,SHA,2,2030_2,VALID
2032,SHA,2,2032_2,TEST
2033,SHA,2,2033_2,TRAIN
2034,SHA,2,2034_2,TRAIN
2035,SHA,2,2035_2,TRAIN
2036,SHA,2,2036_2,VALID
2039,SHA,2,2039_2,TEST
2040,SHA,2,2040_2,TRAIN
2041,SHA,2,2041_2,TRAIN
2042,SHA,2,2042_2,TRAIN
2045,SHA,2,2045_2,VALID
2046,SHA,2,2046_2,TEST
2047,SHA,2,2047_2,TRAIN
2048,SHA,2,2048_2,TRAIN
2049,SHA,2,2049_2,TRAIN
2050,SHA,2,2050_2,VALID
2051,SHA,2,2051_2,TEST
2052,SHA,2,2052_2,TRAIN
2053,SHA,2,2053_2,TRAIN
2054,SHA,2,2054_2,TRAIN
2055,SHA,2,2055_2,VALID
2056,SHA,2,2056_2,TEST
2057,SHA,2,2057_2,TRAIN
2061,SHA,2,2061_2,TRAIN
2062,SHA,2,2062_2,TRAIN
2063,SHA,2,2063_2,VALID
2065,SHA,2,2065_2,TRAIN
2066,SHA,2,2066_2,TRAIN
2067,SHA,2,2067_2,TRAIN
2068,SHA,2,2068_2,VALID
2069,SHA,2,2069_2,TEST
2070,SHA,2,2070_2,TRAIN
2071,SHA,2,2071_2,TRAIN
2072,SHA,2,2072_2,TRAIN
2073,SHA,2,2073_2,VALID
2075,SHA,2,2075_2,TEST
2076,SHA,2,2076_2,TRAIN
2077,SHA,2,2077_2,TRAIN
2078,SHA,2,2078_2,TRAIN
2079,SHA,2,2079_2,VALID
2080,SHA,2,2080_2,TEST
2081,SHA,2,2081_2,TRAIN
2082,SHA,2,2082_2,TRAIN
2083,SHA,2,2083_2,TRAIN
2084,SHA,2,2084_2,VALID
2085,SHA,2,2085_2,TEST
2087,SHA,2,2087_2,TRAIN
2088,SHA,2,2088_2,TRAIN
2090,SHA,2,2090_2,TEST
